"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010959","regulation of metal ion transport","44/1283","403/18805",0.109181141439206,1.60027386185835,3.29621896896074,0.00137810306226079,0.0131703062012765,0.00939925317588083,"BIN1/FHL1/CAV1/CXCR4/ATP1B1/KCNS3/ATP1A2/TF/DMD/ANK3/INPP5K/SNTA1/ATP1A1/KCNAB1/FXYD3/LGALS3/ASPH/TRIM27/TSPAN13/HOMER1/ATP2B4/BCL2/PPP3CB/WNK1/PRSS8/AHNAK/CTNNB1/STC2/SRI/FYN/VDAC1/ANK2/CASQ2/XCL1/ISCU/WFS1/CHP1/PER1/FGF14/ITGB3/CACNA1D/RGS4/SLC31A2/CXCL11",44
"GO:1901991","negative regulation of mitotic cell cycle phase transition","25/1283","192/18805",0.130208333333333,1.90847054429722,3.42373299091092,0.00139379025992824,0.0132983179240851,0.00949061130937981,"FHL1/RGCC/KLF4/EZH2/FOXN3/CDC14B/KANK2/PTEN/CDK1/DUSP1/ZWINT/DTL/IER3/RAD21/BCL2/BUB1B/CENPF/BUB3/JADE1/VPS4A/WEE1/NDC80/CDC20/FAM107A/INHBA",25
"GO:0006027","glycosaminoglycan catabolic process","7/1283","26/18805",0.269230769230769,3.94612986390071,4.06770023804445,0.00140817691141555,0.0133477684037935,0.00952590263604636,"FGF2/GNS/IDS/HMMR/IDUA/HYAL2/LYVE1",7
"GO:0009081","branched-chain amino acid metabolic process","7/1283","26/18805",0.269230769230769,3.94612986390071,4.06770023804445,0.00140817691141555,0.0133477684037935,0.00952590263604636,"ECHS1/ACAT1/ALDH6A1/PCCA/MCCC1/HMGCL/DLD",7
"GO:0043931","ossification involved in bone maturation","7/1283","26/18805",0.269230769230769,3.94612986390071,4.06770023804445,0.00140817691141555,0.0133477684037935,0.00952590263604636,"LEP/IGF1/ZBTB16/LTF/ADAMTS7/BMP2/PLXNB1",7
"GO:0090314","positive regulation of protein targeting to membrane","7/1283","26/18805",0.269230769230769,3.94612986390071,4.06770023804445,0.00140817691141555,0.0133477684037935,0.00952590263604636,"ITGB1BP1/ANK3/STOM/FYN/KCNB1/CHP1/MIEF1",7
"GO:0006275","regulation of DNA replication","18/1283","121/18805",0.148760330578512,2.18038816564998,3.52475726210441,0.00141155181296816,0.0133579315938471,0.00953315580047012,"PCNA/EGFR/CDK1/CCNA2/BAZ1A/DHX9/MCM4/DACH1/JADE1/WEE1/GLI2/LPIN1/GTPBP4/MCM2/LIG3/CDC7/FGFR1/DBF4",18
"GO:0045471","response to ethanol","19/1283","131/18805",0.145038167938931,2.12583222766298,3.49894614923954,0.00143421744457714,0.0134867947027721,0.00962512154274723,"LEP/ADIPOQ/CAT/FOSB/GATA3/CDO1/CDK1/FGF2/ALAD/FOS/EPS8/CLDN5/GOT2/NR0B2/FYN/ABAT/BIRC2/RGS4/CD14",19
"GO:0000381","regulation of alternative mRNA splicing, via spliceosome","11/1283","57/18805",0.192982456140351,2.82855423828472,3.74123004746527,0.00143500132869782,0.0134867947027721,0.00962512154274723,"TIA1/CELF2/RBPMS/SAP18/NOVA1/PTBP1/HNRNPA1/SRSF2/RBFOX2/RBM8A/ZBTB7A",11
"GO:0071385","cellular response to glucocorticoid stimulus","11/1283","57/18805",0.192982456140351,2.82855423828472,3.74123004746527,0.00143500132869782,0.0134867947027721,0.00962512154274723,"PCK1/ASS1/SERPINF1/ANXA1/EGFR/NR3C1/AQP1/CBX3/KLF9/ZFP36/FAM107A",11
"GO:1904356","regulation of telomere maintenance via telomere lengthening","11/1283","57/18805",0.192982456140351,2.82855423828472,3.74123004746527,0.00143500132869782,0.0134867947027721,0.00962512154274723,"NEK7/DKC1/CCT2/CCT6A/HNRNPD/HNRNPA1/GCH1/CCT3/CTNNB1/HNRNPC/CCT5",11
"GO:0090150","establishment of protein localization to membrane","33/1283","279/18805",0.118279569892473,1.73363001701322,3.34068075908379,0.00143894020445214,0.0134867947027721,0.00962512154274723,"CD24/ITGB1BP1/SPTBN1/ATP1B1/SYNE3/ANK3/PRKCI/KRT18/INPP5K/OPTN/ZDHHC3/PEX19/EGFR/CLSTN1/RFTN1/STOM/NACA/WNK1/TOMM20/ACSL3/SRP9/FYN/KCNB1/CHP1/VAMP3/SAMM50/MIEF1/SEC61A2/SORL1/TMCO1/HSPA5/REEP2/RAB7A",33
"GO:1901605","alpha-amino acid metabolic process","26/1283","203/18805",0.12807881773399,1.87725811963187,3.40049551974171,0.00143911841424168,0.0134867947027721,0.00962512154274723,"SLC38A1/MTHFD1/CDO1/ASS1/FAH/ACAT1/ASPA/ALDH6A1/HNMT/ATP2B4/SMS/GOT2/QDPR/SRR/DDAH1/ALDH5A1/OAT/PLOD2/ASNS/MCCC1/SHMT2/GCLC/APIP/BHMT2/KYNU/HMGCL",26
"GO:0009066","aspartate family amino acid metabolic process","9/1283","41/18805",0.219512195121951,3.21740204931278,3.84609734649186,0.00149087496021149,0.0139044463732908,0.00992318703420512,"MTHFD1/ASS1/ASPA/SMS/GOT2/PLOD2/ASNS/APIP/BHMT2",9
"GO:0072210","metanephric nephron development","9/1283","41/18805",0.219512195121951,3.21740204931278,3.84609734649186,0.00149087496021149,0.0139044463732908,0.00992318703420512,"ADIPOQ/SOX9/AQP1/CTNNB1/LAMB2/TFAP2B/EGR1/RET/STAT1",9
"GO:0090199","regulation of release of cytochrome c from mitochondria","9/1283","41/18805",0.219512195121951,3.21740204931278,3.84609734649186,0.00149087496021149,0.0139044463732908,0.00992318703420512,"CLU/IGF1/GPX1/BNIP3/IFI6/LMNA/BCL2L2/PMAIP1/PINK1",9
"GO:0042149","cellular response to glucose starvation","10/1283","49/18805",0.204081632653061,2.99123546534748,3.77656668942785,0.00149847092501379,0.013908207737608,0.00992587140729134,"XBP1/PLIN2/HNRNPA1/BCL2/PMAIP1/SH3GLB1/EIF2AK3/ASNS/CHKA/HSPA5",10
"GO:0070849","response to epidermal growth factor","10/1283","49/18805",0.204081632653061,2.99123546534748,3.77656668942785,0.00149847092501379,0.013908207737608,0.00992587140729134,"INPP5K/SOX9/EGFR/PTPN11/FOS/DAB2/DUSP3/PDE8A/COL1A1/ZFP36",10
"GO:1905314","semi-lunar valve development","10/1283","49/18805",0.204081632653061,2.99123546534748,3.77656668942785,0.00149847092501379,0.013908207737608,0.00992587140729134,"GATA3/ADAMTS5/SLIT3/SOX9/TGFBR2/TWIST1/SMAD6/BMP2/ROCK2/TNFRSF1B",10
"GO:0001656","metanephros development","15/1283","93/18805",0.161290322580645,2.36404093229075,3.56825090157334,0.00150995619332582,0.0139701000653907,0.00997004210838089,"ADIPOQ/ACAT1/SOX9/GPC3/DLG5/BCL2/AQP1/CTNNB1/LAMB2/TFAP2B/SPRY1/EGR1/CALB1/RET/STAT1",15
"GO:1901890","positive regulation of cell junction assembly","17/1283","112/18805",0.151785714285714,2.22473137735219,3.51768514130199,0.00151236387537758,0.0139701000653907,0.00997004210838089,"CAV1/FERMT2/ITGB1BP1/SDC4/TPBG/TEK/CLSTN1/PPM1F/DLG5/NTRK2/CLDN5/LRRN3/S100A10/LRRTM2/MAP4K4/HRG/EPHB1",17
"GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","17/1283","112/18805",0.151785714285714,2.22473137735219,3.51768514130199,0.00151236387537758,0.0139701000653907,0.00997004210838089,"MUC1/IVNS1ABP/CLU/XBP1/FGF2/GPX1/MIF/URI1/BCL2/ACKR3/FZD1/PINK1/CTNNB1/FYN/WFS1/YBX3/NONO",17
"GO:0051494","negative regulation of cytoskeleton organization","22/1283","162/18805",0.135802469135802,1.99046409360777,3.42598103871161,0.00152654261761965,0.0140682798835816,0.0100401101048143,"TACSTD2/KANK1/SPTBN1/DLC1/FKBP4/GSN/INPP5K/S1PR1/KANK2/NPM1/CDH5/ARHGEF7/ARFGEF1/EPS8/ADD1/SPTAN1/KAT2B/PIK3R1/CORO2B/HDGFL3/GAS2L1/CLIP3",22
"GO:0090303","positive regulation of wound healing","12/1283","66/18805",0.181818181818182,2.66491886912775,3.66638822087986,0.00152784284203696,0.0140682798835816,0.0100401101048143,"CD36/KANK1/FERMT2/CXCR4/TMEM97/ANXA1/F3/XBP1/ARFGEF1/DDR2/DUOX2/HRG",12
"GO:0002262","myeloid cell homeostasis","24/1283","183/18805",0.131147540983607,1.92223656133805,3.39235528928376,0.00155730628794433,0.0142926649339764,0.0102002469964941,"EPAS1/TGFBR3/GATA3/MTHFD1/ANXA1/HIPK2/MYB/SLC11A2/KLF2/CITED2/SFXN1/TAL1/ADGRF5/NEMP1/TRIM10/ISG15/ZBTB7A/ZFP36/EPB42/PTPN2/STAT1/INHBA/ADAM17/SMAD5",24
"GO:0042698","ovulation cycle","13/1283","75/18805",0.173333333333333,2.54055598856846,3.61731093304606,0.00156206681057421,0.0142926649339764,0.0102002469964941,"LEP/FZD4/SERPINF1/SLIT3/PCNA/EGFR/ADAMTS1/MDK/TYRO3/CA12/ESR1/EGR1/INHBA",13
"GO:0071496","cellular response to external stimulus","13/1283","75/18805",0.173333333333333,2.54055598856846,3.61731093304606,0.00156206681057421,0.0142926649339764,0.0102002469964941,"PDE2A/ATP1A2/SOX9/EGFR/FGF2/BNIP3/AQP1/COL1A1/TLR4/GCLC/MAP3K2/ITGB3/PTGER4",13
"GO:0090559","regulation of membrane permeability","13/1283","75/18805",0.173333333333333,2.54055598856846,3.61731093304606,0.00156206681057421,0.0142926649339764,0.0102002469964941,"ACAA2/APOLD1/BNIP3L/LAPTM4B/BNIP3/IER3/BCL2L2/HK2/BCL2/PMAIP1/TJP2/TMEM14A/GCLC",13
"GO:0046620","regulation of organ growth","16/1283","103/18805",0.155339805825243,2.27682388818682,3.51602696261532,0.00160583174260318,0.0146699684076237,0.0104695171879955,"ACACB/RBP4/TGFBR3/IGF1/PTEN/CDK1/FGF2/ZFPM2/WWC1/CITED2/SERP1/MAPK11/YBX3/KCNK2/FGFR1/RGS4",16
"GO:0097529","myeloid leukocyte migration","29/1283","237/18805",0.122362869198312,1.79347915453956,3.32639441365934,0.00162209832104934,0.0147952710069296,0.0105589419011702,"RARRES2/S100A14/EDNRB/CD9/CXADR/ANXA1/LGALS3/IL6R/DUSP1/MIF/CD81/CD99/S100A12/ITGA1/MDK/FLT1/DAPK2/RTN4/APP/PECAM1/GP2/CD47/XCL1/PIK3R1/PIP5K1C/VAV3/PPIB/PTGER4/PTPRO",29
"GO:0008277","regulation of G protein-coupled receptor signaling pathway","22/1283","163/18805",0.134969325153374,1.97825265745066,3.39426071906268,0.00165381391503127,0.0150244163893856,0.0107224760993029,"PDE3B/CAV2/PDE2A/ADM/MGLL/NMT2/SLIT3/ZDHHC3/ABHD6/PDE4A/ATP2B4/APP/DYNLT1/GRK3/GRK5/RGS3/CRY1/CRTC3/RGS11/ITGB3/RGS4/ROCK2",22
"GO:0050729","positive regulation of inflammatory response","22/1283","163/18805",0.134969325153374,1.97825265745066,3.39426071906268,0.00165381391503127,0.0150244163893856,0.0107224760993029,"LPL/FABP4/PDE2A/PTGER3/CEBPA/LGALS1/VAMP8/TNIP1/CD81/CEBPB/S100A12/MDK/DHX9/APP/AGTR1/CAMK2N1/TLR4/CD47/IL6ST/SETD4/PTGER4/HYAL2",22
"GO:0010948","negative regulation of cell cycle process","36/1283","315/18805",0.114285714285714,1.67509186059459,3.26961264723535,0.00165499087619676,0.0150244163893856,0.0107224760993029,"FHL1/RGCC/KLF4/EZH2/FOXN3/CDC14B/KANK2/NPM1/PTEN/CDK1/PTPN11/DUSP1/ZWINT/DTL/IER3/RAD21/BCL2/TIPRL/TTI2/BUB1B/CENPF/INTS7/BUB3/JADE1/VPS4A/WEE1/TOM1L1/RAD1/KAT2B/NDC80/CRY1/CDC20/TP53BP1/FAM107A/INHBA/MDC1",36
"GO:0032507","maintenance of protein location in cell","11/1283","58/18805",0.189655172413793,2.77978606176257,3.6733517725733,0.00166362137505998,0.0150556436766349,0.0107447620791706,"CAV1/ANK3/RER1/HK2/SUN2/PINK1/TXN/SP100/SORL1/SYNE1/HSPA5",11
"GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","11/1283","58/18805",0.189655172413793,2.77978606176257,3.6733517725733,0.00166362137505998,0.0150556436766349,0.0107447620791706,"G0S2/CAV1/PPP2R1B/SRPX/PMAIP1/APP/TLR4/PEA15/RET/INHBA/HYAL2",11
"GO:0090201","negative regulation of release of cytochrome c from mitochondria","6/1283","20/18805",0.3,4.39711613406079,4.11307286707722,0.00168193316820206,0.0151847401447906,0.0108368943629431,"CLU/IGF1/GPX1/IFI6/LMNA/BCL2L2",6
"GO:0014910","regulation of smooth muscle cell migration","15/1283","94/18805",0.159574468085106,2.33889156067064,3.5213358076268,0.00168573912312448,0.0151847401447906,0.0108368943629431,"ADIPOQ/IGF1/XBP1/POSTN/ADAMTS1/DDR2/LPAR1/BCL2/MDK/TLR4/MAP3K7/IGFBP3/NDRG4/SORL1/ITGB3",15
"GO:0050886","endocrine process","15/1283","94/18805",0.159574468085106,2.33889156067064,3.5213358076268,0.00168573912312448,0.0151847401447906,0.0108368943629431,"LEP/PPARG/GATA3/EDNRB/FZD4/C1QTNF1/PCSK5/PTPN11/DAB2/AQP1/AGTR1/CRY1/FGFR1/SPP1/INHBA",15
"GO:0043467","regulation of generation of precursor metabolites and energy","20/1283","143/18805",0.13986013986014,2.04993759163673,3.41035055432396,0.00171121539794579,0.0153903263929977,0.0109836151123962,"SORBS1/COX7A1/GPD1/INPP5K/IRS2/PHLDA2/IGF1/CDK1/TMEM135/CAVIN3/BNIP3/IER3/APP/PINK1/ISCU/KAT2B/SHMT2/ZBTB20/ZBTB7A/AK4",20
"GO:0010595","positive regulation of endothelial cell migration","19/1283","133/18805",0.142857142857143,2.09386482574324,3.42563170913463,0.00171802823253613,0.0154276807692602,0.0110102738122284,"ITGB1BP1/TGFBR3/ANGPT1/GATA3/PLPP3/ADGRA2/SASH1/ANXA1/TEK/SPARC/FGF2/PLK2/RRAS/STAT5A/JCAD/FGFR1/ITGB3/ADAM17/ROCK2",19
"GO:0030111","regulation of Wnt signaling pathway","39/1283","350/18805",0.111428571428571,1.63321456407972,3.23574660393257,0.00173548715107586,0.0155001704217304,0.0110620075066305,"CAV1/KANK1/PLPP3/ADGRA2/SOX4/TPBG/FOXO1/SOX9/IGFBP6/EGFR/FGF2/SMARCA4/MDFIC/GPC3/SNX3/DAB2/MDK/WNK1/FZD1/APP/COL1A1/CTNNB1/TLE3/JADE1/TMEM132A/FZD7/MBD2/ASPM/TLE1/ZEB2/RECK/EGR1/DKK3/TCF7L2/CSNK2A1/DIXDC1/BMP2/TSKU/PTPRO",39
"GO:0048013","ephrin receptor signaling pathway","14/1283","85/18805",0.164705882352941,2.41410297556279,3.53577147839068,0.00174376808385734,0.0155001704217304,0.0110620075066305,"DDR1/EGFR/TEK/PTPN11/ARHGEF7/NTRK2/DDR2/FLT1/TYRO3/FYN/EPHA3/FGFR1/RET/EPHB1",14
"GO:0001765","membrane raft assembly","5/1283","14/18805",0.357142857142857,5.23466206435809,4.28898415073259,0.00174480456565936,0.0155001704217304,0.0110620075066305,"CAV2/CAV1/RFTN1/S100A10/ANXA2",5
"GO:0072160","nephron tubule epithelial cell differentiation","5/1283","14/18805",0.357142857142857,5.23466206435809,4.28898415073259,0.00174480456565936,0.0155001704217304,0.0110620075066305,"CD24/GATA3/PROM1/CTNNB1/STAT1",5
"GO:1902950","regulation of dendritic spine maintenance","5/1283","14/18805",0.357142857142857,5.23466206435809,4.28898415073259,0.00174480456565936,0.0155001704217304,0.0110620075066305,"ZMYND8/HOMER1/APP/FYN/NEDD9",5
"GO:1903377","negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway","5/1283","14/18805",0.357142857142857,5.23466206435809,4.28898415073259,0.00174480456565936,0.0155001704217304,0.0110620075066305,"FGF2/FZD1/PINK1/CTNNB1/NONO",5
"GO:1990173","protein localization to nucleoplasm","5/1283","14/18805",0.357142857142857,5.23466206435809,4.28898415073259,0.00174480456565936,0.0155001704217304,0.0110620075066305,"DKC1/CCT2/CCT6A/CCT3/CCT5",5
"GO:0071300","cellular response to retinoic acid","12/1283","67/18805",0.17910447761194,2.62514396063331,3.60590460973214,0.00174783934171654,0.0155033884117701,0.0110643040897653,"LEP/FZD4/SERPINF1/SOX9/MYB/ABCA1/AQP1/COL1A1/FZD7/EPHA3/RET/GJB3",12
"GO:0046686","response to cadmium ion","10/1283","50/18805",0.2,2.93141075604053,3.70039192899671,0.00176049529956885,0.0155918064622884,0.0111274054049084,"CAT/MT1X/PCNA/CDK1/MT1E/ALAD/ABCB6/HSF1/MT1H/GCLC",10
"GO:0000380","alternative mRNA splicing, via spliceosome","13/1283","76/18805",0.171052631578947,2.50712762029782,3.56242837847719,0.00176905095100267,0.0156198851853371,0.011147444348784,"TIA1/CELF2/RBPMS/SAP18/NOVA1/PTBP1/HNRNPA1/DHX9/SRSF2/RBFOX2/RBM8A/SRSF1/ZBTB7A",13
"GO:0048525","negative regulation of viral process","13/1283","76/18805",0.171052631578947,2.50712762029782,3.56242837847719,0.00176905095100267,0.0156198851853371,0.011147444348784,"INPP5K/IFIH1/TNIP1/SRPK1/LTF/TRIM27/TRIM8/ISG15/SP100/TRIM14/ZFP36/STAT1/TRIM31",13
"GO:0044060","regulation of endocrine process","9/1283","42/18805",0.214285714285714,3.14079723861485,3.75833642648161,0.0017843931085433,0.0156653516306689,0.0111798923894103,"LEP/C1QTNF1/PTPN11/DAB2/AGTR1/CRY1/FGFR1/SPP1/INHBA",9
"GO:0035966","response to topologically incorrect protein","22/1283","164/18805",0.134146341463415,1.9661901412467,3.36276511925224,0.00179002485417623,0.0156653516306689,0.0111798923894103,"CAV1/HSPB2/OPTN/CLU/XBP1/HSPB7/EDEM3/HSF1/UBXN4/AGR2/DNAJB4/PPP1R15A/STC2/EIF2AK3/HSPH1/SERP1/WFS1/PIK3R1/HSPE1/DNAJB1/PTPN2/HSPA5",22
"GO:0002053","positive regulation of mesenchymal cell proliferation","7/1283","27/18805",0.259259259259259,3.79997690597846,3.93965575884752,0.00179040305656498,0.0156653516306689,0.0111798923894103,"IRS2/SOX9/TGFBR2/CTNNB1/FGFR1/STAT1/SYNE1",7
"GO:0010875","positive regulation of cholesterol efflux","7/1283","27/18805",0.259259259259259,3.79997690597846,3.93965575884752,0.00179040305656498,0.0156653516306689,0.0111798923894103,"ADIPOQ/ABCA8/PPARG/CAV1/RXRA/ABCA1/NR1H3",7
"GO:0010884","positive regulation of lipid storage","7/1283","27/18805",0.259259259259259,3.79997690597846,3.93965575884752,0.00179040305656498,0.0156653516306689,0.0111798923894103,"ACACB/LPL/CD36/CIDEA/PLIN2/SREBF2/HILPDA",7
"GO:0032967","positive regulation of collagen biosynthetic process","7/1283","27/18805",0.259259259259259,3.79997690597846,3.93965575884752,0.00179040305656498,0.0156653516306689,0.0111798923894103,"RGCC/LARP6/VIM/MYB/DDR2/SUCO/INHBA",7
"GO:0018209","peptidyl-serine modification","21/1283","154/18805",0.136363636363636,1.99868915184582,3.36733437067362,0.00183275666886519,0.0160117792712154,0.0114271274233462,"PCK1/CAV1/DMD/INPP5K/GALNT3/PTEN/EGFR/CDK1/HIPK2/PPM1F/AURKA/GALNT1/TOP1/PLK2/CREBL2/WNK1/APP/PINK1/TXN/EIF2AK3/CSNK2A1",21
"GO:0031623","receptor internalization","20/1283","144/18805",0.138888888888889,2.03570191391703,3.37594357944485,0.00186285981878556,0.0162503004643234,0.0115973528568003,"CD36/CAV1/GHR/ANGPT1/CD9/ADM/CD81/SNX1/LPAR1/ACKR3/APP/GRK3/EPS15/LRRTM2/ITCH/TBC1D5/ANXA2/ITGB3/SYNE1/EZR",20
"GO:0043603","amide metabolic process","50/1283","480/18805",0.104166666666667,1.52677643543778,3.16352723502624,0.0018709819808124,0.0162966463523915,0.0116304285293744,"ACACB/BIN1/CD36/ABCA8/ACSM5/PLAAT3/ACSL1/CEBPA/PLPP3/MME/NANS/ASS1/ACAT1/PLPP1/MTHFD2/RTN3/HMGCR/CLU/IGF1/PLPP2/PCSK5/HACD2/CERS6/SUCLG1/GPX1/NTRK2/DGAT1/SPTSSA/ABHD4/PLAAT4/RTN4/SUCLA2/ACSL3/RTN1/UGCG/GSTM5/PEMT/GLO1/IDH1/ELOVL5/ASNS/MCCC1/GCLC/SUCLG2/SORL1/ASAH1/NEU3/SLC25A16/DLD/ROCK2",50
"GO:0007589","body fluid secretion","15/1283","95/18805",0.157894736842105,2.31427164950568,3.47501481185584,0.00187828700577435,0.0163112917971512,0.0116408805447692,"CAV1/DDR1/CDO1/EGFR/XBP1/VAMP8/HK2/SLC29A1/HTR4/AGR2/AQP1/NPR1/WNK1/STAT5A/NR1H3",15
"GO:0090316","positive regulation of intracellular protein transport","15/1283","95/18805",0.157894736842105,2.31427164950568,3.47501481185584,0.00187828700577435,0.0163112917971512,0.0116408805447692,"LEP/CDH1/SFN/CDK1/XBP1/ASPH/CD81/RAN/CAMK1/PIK3R1/ECT2/SORL1/RAPGEF3/HYAL2/KIF20B",15
"GO:0034332","adherens junction organization","11/1283","59/18805",0.186440677966102,2.7326710437666,3.60690271299961,0.00192112685148106,0.0166583809647857,0.0118885876907796,"FERMT2/DSP/CDH1/CDH5/DLG5/SMAD7/ADD1/CTNNB1/PIP5K1C/INAVA/CDH18",11
"GO:0010976","positive regulation of neuron projection development","22/1283","165/18805",0.133333333333333,1.95427383736035,3.33149101866337,0.00193567145844079,0.0167594479558433,0.0119607161760371,"DDR1/EZH2/DMD/PRKCI/SERPINF1/SNX3/ENC1/VLDLR/NTRK2/DDR2/PUM2/MDK/FZD1/TENM3/FYN/CAMK1/KAT2B/EPHA3/NDRG4/FGFR1/RET/ARHGAP35",22
"GO:0048738","cardiac muscle tissue development","30/1283","251/18805",0.119521912350598,1.75183909723538,3.24481246940937,0.00196609651462503,0.0169975050392545,0.0121306103882975,"RBP4/DSP/TGFBR3/KCNJ8/CXADR/MSX1/S1PR1/IGF1/SGCG/CDK1/FGF2/ZFPM2/LMNA/FHL2/CITED2/NEBL/COL11A1/SMAD7/FZD7/MBD2/MAPK11/NDRG4/KCNK2/FGFR1/BMP2/SYNE1/RGS4/SMAD5/TENM4/PDLIM5",30
"GO:0043255","regulation of carbohydrate biosynthetic process","16/1283","105/18805",0.152380952380952,2.23345581412612,3.42960460912709,0.00197028167166687,0.0170083392519934,0.0121383424415191,"LEP/ADIPOQ/SORBS1/INPP5K/IRS2/FOXO1/IGF1/LEPR/NR3C1/CLK2/P2RY1/RANBP2/KAT2B/CRY1/TCF7L2/PTPN2",16
"GO:0005976","polysaccharide metabolic process","17/1283","115/18805",0.147826086956522,2.16669490663865,3.39584753150927,0.00202542338412207,0.0174324644677925,0.0124410279084056,"GYG2/SORBS1/PPP1R1A/PYGL/INPP5K/IRS2/PHLDA2/IGF1/LEPR/GBE1/GABARAPL1/UGP2/PHKA2/PPP1CB/GYS2/WIPI2/IL6ST",17
"GO:0033559","unsaturated fatty acid metabolic process","17/1283","115/18805",0.147826086956522,2.16669490663865,3.39584753150927,0.00202542338412207,0.0174324644677925,0.0124410279084056,"AKR1C2/AKR1C1/AKR1C3/MGLL/GPX4/FABP5/ABHD6/PLA2G4A/GPX1/MIF/SCD/EPHX1/ELOVL5/ALOX5/ACOX1/FADS3/ABCD2",17
"GO:0008543","fibroblast growth factor receptor signaling pathway","19/1283","135/18805",0.140740740740741,2.0628446061026,3.3535988309353,0.00204797009103228,0.0175337417401932,0.0125133064651612,"GATA3/DDR1/GALNT3/EGFR/TEK/FGF2/PTPN11/SOS1/OFD1/NTRK2/DDR2/FLT1/TYRO3/CTNNB1/SPRY1/EPHA3/FGFR1/RET/EPHB1",19
"GO:0021782","glial cell development","19/1283","135/18805",0.140740740740741,2.0628446061026,3.3535988309353,0.00204797009103228,0.0175337417401932,0.0125133064651612,"WASF3/SOX4/ASPA/VIM/CLU/PTEN/EGFR/SOS1/NTRK2/LPAR1/MDK/APP/TLR4/LAMB2/MXRA8/ZEB2/ITGB4/MOBP/TENM4",19
"GO:0034249","negative regulation of amide metabolic process","8/1283","35/18805",0.228571428571429,3.35018372118918,3.76573982288603,0.00205778657364177,0.0175337417401932,0.0125133064651612,"BIN1/RTN3/CLU/IGF1/NTRK2/RTN4/RTN1/SORL1",8
"GO:0048048","embryonic eye morphogenesis","8/1283","35/18805",0.228571428571429,3.35018372118918,3.76573982288603,0.00205778657364177,0.0175337417401932,0.0125133064651612,"TFAP2A/EFEMP1/MFAP5/HIPK2/TWIST1/CITED2/ZEB1/FZD5",8
"GO:0048384","retinoic acid receptor signaling pathway","8/1283","35/18805",0.228571428571429,3.35018372118918,3.76573982288603,0.00205778657364177,0.0175337417401932,0.0125133064651612,"PPARG/AKR1C3/EZH2/DHRS3/RXRA/KLF2/CTBP2/SP100",8
"GO:0110110","positive regulation of animal organ morphogenesis","8/1283","35/18805",0.228571428571429,3.35018372118918,3.76573982288603,0.00205778657364177,0.0175337417401932,0.0125133064651612,"GATA3/MSX1/SOX9/FGF2/CTNNB1/SPRY1/FGFR1/BMP2",8
"GO:0046850","regulation of bone remodeling","10/1283","51/18805",0.196078431372549,2.87393211376523,3.62609015310566,0.00205834823738521,0.0175337417401932,0.0125133064651612,"LEP/TF/S1PR1/EGFR/LEPR/MDK/SUCO/PLEKHM1/ITGB3/SPP1",10
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","25/1283","198/18805",0.126262626262626,1.85063810356094,3.25601097733561,0.00214207236139079,0.0182201785460821,0.013003195859469,"CD36/AKAP12/FERMT2/ANGPT1/TPBG/IGF1/EGFR/TEK/FGF2/PTPN11/CAVIN3/MIF/DDR2/ACKR3/P2RY1/APP/PDE8A/TLR4/NDRG4/MAP2K7/THPO/ITGB3/BMP2/INHBA/PDE8B",25
"GO:0045667","regulation of osteoblast differentiation","21/1283","156/18805",0.134615384615385,1.97306493195036,3.30234891589931,0.00215225996706104,0.0182533041943291,0.0130268366427379,"PPARG/FERMT2/CEBPA/SOX9/IGF1/PTEN/FGF2/CRIM1/IL6R/LTF/TWIST1/DDR2/CEBPB/SMAD6/FZD1/SUCO/CTNNB1/TOB1/IL6ST/BMP2/SMAD5",21
"GO:0050730","regulation of peptidyl-tyrosine phosphorylation","21/1283","156/18805",0.134615384615385,1.97306493195036,3.30234891589931,0.00215225996706104,0.0182533041943291,0.0130268366427379,"ADIPOQ/CD36/ANGPT1/PLPP3/IGF1/EGFR/PTPN11/CSPG4/ENPP2/IL6R/IL12A/APP/CTF1/FYN/PECAM1/HRG/PTPN2/ITGB3/ADAM17/HYAL2/NEDD9",21
"GO:0061326","renal tubule development","16/1283","106/18805",0.150943396226415,2.212385476257,3.38712386162227,0.00217695065516915,0.0184357529206369,0.0131570448356209,"CD24/TACSTD2/GATA3/COL4A1/ACAT1/SOX9/FGF2/GPC3/BCL2/PROM1/AQP1/CTNNB1/TFAP2B/CALB1/STAT1/BMP2",16
"GO:0001892","embryonic placenta development","14/1283","87/18805",0.160919540229885,2.35860635543491,3.4369258150845,0.00218661799372565,0.018440427136108,0.013160380683242,"EPAS1/CDKN1C/ADM/KRT19/CEBPA/SPINT2/PHLDA2/KRT8/EGFR/CEBPB/CITED2/SETD2/FZD5/JUNB",14
